Timestamp,Symbol,Side,Quantity,FilledPrice,FilledValue,OrderId,Status
2026-01-08 14:32:03,SQQQ,Buy,454,66.063546,29992.849884,7beb6a3e-2382-4178-be70-c5ec0fcc8a45,Filled
2026-01-08 14:32:25,SQQQ,Sell,454,66.02,29973.08,2f754a46-ad9a-4c5d-be51-297d85b42fe8,Filled
2026-01-08 14:34:14,TQQQ,Buy,551,54.450926,30002.460226,79846fc0-e774-45be-a952-6a2376d72d05,Filled
2026-01-08 14:35:06,TQQQ,Sell,551,54.336098,29939.189998,40cae4e4-4371-4712-b918-5f93834427cd,Filled
2026-01-08 14:35:09,SQQQ,Buy,451,66.365831,29930.989781,1cba6860-3748-4574-97ec-8a531bf2f6e9,Filled
2026-01-08 14:37:02,SQQQ,Sell,451,66.369578,29932.679678,6b1f965e-8d69-4672-9e2f-858adfb4e39c,Filled
2026-01-08 14:37:03,TQQQ,Buy,551,54.37,29957.87,1b8ba4c7-1dbb-473d-95fb-f343cfd86ee3,Filled
2026-01-08 14:38:25,TQQQ,Sell,551,54.21,29869.71,a055fd23-4f14-41b7-882b-35fe2592199d,Filled
2026-01-08 14:38:47,SQQQ,Buy,449,66.55,29880.95,8f8c7f8c-5785-4c61-8076-da268a61fc06,Filled
2026-01-08 14:40:16,SQQQ,Sell,449,66.56,29885.44,959f315c-0e56-4b05-823a-0b38d973c8b8,Filled
2026-01-08 14:41:04,TQQQ,Buy,551,54.28,29908.28,dedf9ec1-50de-4d41-b163-d2d7c255b93a,Filled
2026-01-08 14:41:42,TQQQ,Sell,551,54.175607,29850.759457,293554e3-456b-4dcc-b0f3-ebc0f8900c02,Filled
2026-01-08 14:41:42,SQQQ,Buy,448,66.61,29841.28,e79da157-45d4-4771-947c-f4f4978e35dc,Filled
2026-01-08 14:43:42,SQQQ,Sell,448,66.896809,29969.770432,fa82ecbd-82c5-4b11-9ba1-0c5764d01d96,Filled
2026-01-08 14:49:11,TQQQ,Buy,555,54.05946,30003.00030,7a00d432-029d-485f-9d22-178177b3aa7e,Filled
2026-01-08 14:50:37,TQQQ,Sell,555,53.909604,29919.830220,f77bfce5-a72a-4bd8-a0d1-7281e75d2b87,Filled
2026-01-08 14:50:46,TQQQ,Buy,554,53.946642,29886.439668,cb557aff-5f3f-4af7-9f10-686a87077dcf,Filled
2026-01-08 14:52:33,TQQQ,Sell,554,54.009657,29921.349978,30fff002-bcad-41fd-bf88-396851a111da,Filled
2026-01-08 14:52:34,SQQQ,Buy,448,66.82,29935.36,36c25112-9d33-42de-a363-76de3fd8b2ce,Filled
2026-01-08 14:53:56,SQQQ,Sell,448,66.84,29944.32,89a7bb81-dd74-4025-a38d-0485955a4676,Filled
2026-01-08 14:55:02,SQQQ,Buy,449,66.860445,30020.339805,3a5c9260-0806-43c3-a405-bd851e4913db,Filled
2026-01-08 14:58:02,SQQQ,Sell,449,66.99,30078.51,163dbe7a-c72b-4b6e-9c04-6e113bbc8003,Filled
2026-01-08 14:58:06,TQQQ,Buy,558,53.907778,30080.540124,e43cc0e6-b6df-4a05-97b6-3c1175b200a7,Filled
2026-01-08 14:59:07,TQQQ,Sell,558,53.799444,30020.089752,d302388f-d82c-4b0b-b11a-10c6629a6cdd,Filled
2026-01-08 14:59:09,SQQQ,Buy,448,67.09,30056.32,f6707935-591a-4ea4-8cb5-a34032aa0e86,Filled
2026-01-08 15:02:01,SQQQ,Sell,448,67.317857,30158.399936,142e42a4-3d7c-44f1-979d-9a71fe26e8fd,Filled
2026-01-08 15:02:02,TQQQ,Buy,562,53.55,30095.10,bbd6a9ff-18a7-4432-bf36-386744144151,Filled
2026-01-08 15:02:10,TQQQ,Sell,562,53.520355,30078.439510,e1ca0742-85c3-4f40-aaba-481f03efefbd,Filled
2026-01-08 15:02:11,SQQQ,Buy,446,67.39,30055.94,e50bcedc-e5b0-4e9c-9f61-79e945cc8905,Filled
2026-01-08 15:02:37,SQQQ,Sell,446,67.265561,30000.440206,9ec7da8b-e94e-40fe-a686-3016e680dded,Filled
2026-01-08 15:02:38,TQQQ,Buy,561,53.65,30097.65,c4749d78-4677-46b2-8c5d-495a8b0a0124,Filled
2026-01-08 15:03:26,TQQQ,Sell,561,53.55,30041.55,46ee2d95-3c7c-4789-88d2-f8bddd2954af,Filled
2026-01-08 15:03:28,SQQQ,Buy,446,67.37935,30051.19010,3ff86c7a-ee30-46d8-a2b0-3e991c5565f3,Filled
2026-01-08 15:03:58,SQQQ,Sell,446,67.28,30006.88,2bbb1907-d42f-4ccd-9b81-c861c4b96c79,Filled
2026-01-08 15:04:01,TQQQ,Buy,560,53.608643,30020.840080,42c9785d-2a5b-43da-94df-6f124d11edd3,Filled
2026-01-08 15:06:36,TQQQ,Sell,560,53.868821,30166.539760,caee4669-58a8-4856-a66d-eba57489ad80,Filled
2026-01-08 15:06:38,SQQQ,Buy,451,66.974923,30205.690273,8277c046-fcf9-4c7d-a24e-7246eb16ed54,Filled
2026-01-08 15:07:34,SQQQ,Sell,451,66.84,30144.84,a0616fee-dcda-4557-b475-b6d47036237b,Filled
2026-01-08 15:07:36,TQQQ,Buy,558,53.97,30115.26,7cb36752-4b72-416d-a7a9-a9f84ad950a2,Filled
2026-01-08 15:09:26,TQQQ,Sell,558,54.1,30187.8,5dfbeb3d-4f8d-4b50-b8fb-9af729bf0fba,Filled
2026-01-08 15:09:28,SQQQ,Buy,453,66.7,30215.1,a49c5497-0856-4f16-8467-64783285b292,Filled
2026-01-08 15:09:49,SQQQ,Sell,453,66.58,30160.74,f5770ac9-942e-40e9-92b2-5642f4fb01e6,Filled
2026-01-08 15:09:52,TQQQ,Buy,557,54.199659,30189.210063,68784a8a-3e04-466c-b10f-134e40b581f4,Filled
2026-01-08 15:10:48,TQQQ,Sell,557,54.152388,30162.880116,96dbd4da-b647-45a2-99de-fd6a36b78cb5,Filled
2026-01-08 15:10:56,SQQQ,Buy,452,66.620288,30112.370176,c4ae1369-aba9-458c-98e6-3e27fa35b30e,Filled
2026-01-08 15:12:13,SQQQ,Sell,452,66.63,30116.76,3ab8ea13-bdac-40eb-b589-0a119eede3b8,Filled
2026-01-08 15:12:14,TQQQ,Buy,556,54.164676,30115.559856,77b4cc18-6c44-4b16-a245-70b293b533f4,Filled
2026-01-08 15:13:22,TQQQ,Sell,556,54.15,30107.40,49c7cdb6-f5ec-4061-89a5-4d077a376371,Filled
2026-01-08 15:13:24,SQQQ,Buy,452,66.61,30107.72,fddd3722-cccd-472f-9ab1-d14819c8636d,Filled
2026-01-08 15:14:37,SQQQ,Sell,452,66.616394,30110.610088,1606a93a-dec2-4fec-a645-df494bd78b72,Filled
2026-01-08 15:14:40,TQQQ,Buy,556,54.17,30118.52,d03c0269-ac98-42b9-87aa-acbfa8304984,Filled
2026-01-08 15:15:51,TQQQ,Sell,556,54.16,30112.96,80363151-6ff8-453f-80bb-2cf37abad208,Filled
2026-01-08 15:16:03,TQQQ,Buy,556,54.2,30135.2,809fff94-34ab-4c30-9c9f-4bfa6a2c1322,Filled
2026-01-08 15:16:34,TQQQ,Sell,556,54.21,30140.76,278f04b1-6a7c-4474-b9c3-2b085d026b56,Filled
2026-01-08 15:16:37,SQQQ,Buy,452,66.563274,30086.599848,64852cc6-5a1a-4b20-8822-f057ab766fa3,Filled
2026-01-08 15:16:42,SQQQ,Sell,452,66.58,30094.16,6bf0af21-fed4-4c76-be92-76c693bb115b,Filled
2026-01-08 15:16:44,TQQQ,Buy,555,54.21,30086.55,cc54ac70-0de3-46fa-8c0a-6f74615d186e,Filled
2026-01-08 15:17:15,TQQQ,Sell,555,54.182469,30071.270295,b4d8fe92-e580-474c-9c99-f20fdf8ae77d,Filled
2026-01-08 15:17:18,SQQQ,Buy,452,66.576041,30092.370532,c322b8c1-c55b-4318-a202-644869452a41,Filled
2026-01-08 15:18:14,SQQQ,Sell,452,66.59,30098.68,25cb6c9f-a246-4e82-af6b-e349cd4cd09f,Filled
2026-01-08 15:18:17,TQQQ,Buy,555,54.193099,30077.169945,51359292-9f01-4c4c-bd73-99e08fadfe7a,Filled
2026-01-08 15:19:48,TQQQ,Sell,555,54.26,30114.30,9f83527e-d61f-4c3d-961e-08e8c79280e1,Filled
2026-01-08 15:19:51,SQQQ,Buy,453,66.52,30133.56,6744b842-c465-4ac5-941c-6929418402b1,Filled
2026-01-08 15:21:07,SQQQ,Sell,453,66.48,30115.44,aab6f7ee-3d21-447a-857e-a836b5afa858,Filled
2026-01-08 15:21:13,TQQQ,Buy,556,54.29,30185.24,c16eeec2-d66d-4f92-9e57-4c7eda3cc24f,Filled
2026-01-08 15:21:56,TQQQ,Sell,556,54.21,30140.76,ee465598-17d6-44a9-a807-565ebea018dd,Filled
2026-01-08 15:21:58,SQQQ,Buy,453,66.58,30160.74,75e7cc95-ec2d-4dc7-ba7e-f38fedfd81a8,Filled
2026-01-08 15:23:26,SQQQ,Sell,453,66.59,30165.27,fcd68356-d3fe-44ce-8205-c4f073144338,Filled
2026-01-08 15:23:38,TQQQ,Buy,556,54.25,30163.00,a49e5eec-597b-4f25-b0b6-bf9c14c519f9,Filled
2026-01-08 15:24:42,SQQQ,Buy,454,66.52,30200.08,d781cc90-a889-464a-a5e0-cc612700ac6b,Filled
2026-01-08 15:24:43,TQQQ,Sell,556,54.240072,30157.480032,11d3be8c-5e74-4ac0-aa7f-f789abbd70e1,Filled
2026-01-08 15:25:07,SQQQ,Sell,454,66.45,30168.30,22224f5b-9158-4e59-beb7-db11dd3fa0f4,Filled
2026-01-08 15:25:10,TQQQ,Buy,556,54.33,30207.48,9a685e59-ff39-4468-b263-55babe161768,Filled
2026-01-08 15:25:50,TQQQ,Sell,556,54.31,30196.36,126bcdc6-2449-49db-b3b1-253e2174fb7e,Filled
2026-01-08 15:26:29,SQQQ,Buy,454,66.56,30218.24,b65c583f-9c5f-4157-821d-4c9f5b59f7fd,Filled
2026-01-08 15:27:00,SQQQ,Sell,454,66.487996,30185.550184,4113fe98-c179-4044-b52f-3d98f099fcc8,Filled
2026-01-08 15:27:01,TQQQ,Buy,556,54.28,30179.68,3fb774ad-9dc4-4db5-92d1-5708c07d730e,Filled
2026-01-08 15:27:48,TQQQ,Sell,556,54.218957,30145.740092,57c21883-efe1-4d70-9807-3f30d5797e10,Filled
2026-01-08 15:27:50,SQQQ,Buy,453,66.57,30156.21,11d64d86-fb13-440c-bc9b-08b17aa9be18,Filled
2026-01-08 15:28:11,SQQQ,Sell,453,66.45,30101.85,e4c53d57-c4d7-46e4-be3f-fdda980682fb,Filled
2026-01-08 15:28:14,TQQQ,Buy,555,54.32,30147.60,29b14cb5-f249-43e7-830b-236850e386a6,Filled
2026-01-08 15:29:09,TQQQ,Sell,555,54.3,30136.5,8614bdbb-75b4-4e07-b3a5-c87c9b99b011,Filled
2026-01-08 15:29:11,SQQQ,Buy,454,66.45,30168.30,862c7b6a-0e1a-4f97-b18b-d072e557c671,Filled
2026-01-08 15:30:16,SQQQ,Sell,454,66.46011,30172.88994,3326a2ca-9834-4dbe-b203-e493a1efa5b8,Filled
2026-01-08 15:30:32,SQQQ,Buy,454,66.562027,30219.160258,c7ca7e12-40bd-4a71-838f-23a5476b5e02,Filled
2026-01-08 15:31:42,SQQQ,Sell,454,66.47,30177.38,d6273b8e-8eea-48ab-aa18-d7aa08a83735,Filled
2026-01-08 15:31:45,TQQQ,Buy,556,54.3,30190.8,a9f99560-a803-4962-a087-c0475d01ebd5,Filled
2026-01-08 15:32:46,TQQQ,Sell,556,54.27,30174.12,d9e133f0-adec-4c36-b9a3-2b28cb919e78,Filled
2026-01-08 15:32:49,SQQQ,Buy,454,66.49,30186.46,2acca972-547c-4f87-802f-97bdce9bed83,Filled
2026-01-08 15:38:12,SQQQ,Sell,454,66.91,30377.14,a304ebe6-23b3-4c9e-90d9-15cbcc56e481,Filled
2026-01-08 15:38:16,TQQQ,Buy,563,53.910355,30351.529865,b317d15f-0ae2-4523-b9a5-fa9778e0b7d7,Filled
2026-01-08 15:39:02,TQQQ,Sell,563,53.91,30351.33,fb1b0905-8f3b-4603-b6a3-8aeb7066d340,Filled
2026-01-08 15:39:03,SQQQ,Buy,454,66.93,30386.22,20ca3bd4-8cc6-4e62-a89a-385e3f884a53,Filled
2026-01-08 15:39:18,SQQQ,Sell,454,66.8,30327.2,90adec20-cf57-4a13-9067-d62e373832dd,Filled
2026-01-08 15:39:21,TQQQ,Buy,562,54.03,30364.86,7d9e4ab7-6744-4827-a0f7-b5c5914a7582,Filled
2026-01-08 15:40:24,TQQQ,Sell,562,54.031601,30365.759762,eb66c247-83bd-4a40-80c3-dd4818178f25,Filled
2026-01-08 15:40:26,SQQQ,Buy,455,66.75,30371.25,fb4a54ac-a948-4693-ac75-e7fd91175eba,Filled
2026-01-08 15:40:58,SQQQ,Sell,455,66.66734,30333.63970,66743412-b1fa-4c8f-8cc9-b8ae3409e8db,Filled
2026-01-08 15:40:59,TQQQ,Buy,561,54.14852,30377.31972,de4e1b91-f0a5-462a-94f9-47c34158b124,Filled
2026-01-08 15:42:38,TQQQ,Sell,561,54.147736,30376.879896,aa8bb852-a434-427f-ae06-0065f938603c,Filled
2026-01-08 15:42:40,SQQQ,Buy,455,66.64,30321.20,57c7b00d-0af9-402d-bd02-e1c354300715,Filled
2026-01-08 15:43:21,SQQQ,Sell,455,66.57,30289.35,b3b97a25-1491-4661-ad50-526295a5c667,Filled
2026-01-08 15:43:27,TQQQ,Buy,559,54.225885,30312.269715,bcbfc7ab-2fae-43d4-aa44-42f6b7eec37e,Filled
2026-01-08 15:44:46,TQQQ,Sell,559,54.23898,30319.58982,ac645dc3-743f-4512-a134-5ff23bfc4d55,Filled
2026-01-08 15:44:47,SQQQ,Buy,456,66.55,30346.80,14d73a52-96bf-4eb0-8e2b-0a9207bee846,Filled
2026-01-08 15:45:33,SQQQ,Sell,456,66.5,30324.0,41eba069-58f5-490d-ba6b-02c744259a87,Filled
2026-01-08 15:45:38,TQQQ,Buy,560,54.218267,30362.229520,4de0a13e-d257-45a7-8db6-9187c7cfc012,Filled
2026-01-08 15:45:46,TQQQ,Sell,560,54.21,30357.60,24c6d78c-5fad-44fe-bdc9-6c0bc5e18216,Filled
2026-01-08 15:45:48,SQQQ,Buy,456,66.59,30365.04,8e7f4a81-abc5-4127-818d-214cb523e131,Filled
2026-01-08 15:49:09,SQQQ,Sell,456,66.729299,30428.560344,90b11c71-750a-4378-8c8c-90dad7992296,Filled
2026-01-08 15:49:11,TQQQ,Buy,562,54.06,30381.72,1375cb3f-be81-4765-932d-848dc798371b,Filled
2026-01-08 15:49:31,TQQQ,Sell,562,53.994128,30344.699936,c2e50924-823c-4d16-8386-28ef76911da7,Filled
2026-01-08 15:49:34,SQQQ,Buy,456,66.81,30465.36,cecde051-60a1-43d1-a2f4-ce1bf92ee9dc,Filled
2026-01-08 15:50:05,SQQQ,Sell,456,66.74,30433.44,7dc36771-e8b9-4170-9674-96b8471f44f5,Filled
2026-01-08 15:50:06,TQQQ,Buy,563,54.06,30435.78,c06f01f2-f2cd-482f-82fb-38baca75cdf6,Filled
2026-01-08 15:50:47,TQQQ,Sell,563,53.99,30396.37,abb757cb-96ba-4cba-9025-4cbae0feb95d,Filled
2026-01-08 15:50:50,SQQQ,Buy,455,66.82,30403.10,bdd356ee-9177-4375-83e6-6fafe9c5111a,Filled
2026-01-08 15:52:22,SQQQ,Sell,455,66.85,30416.75,f77f471d-cc34-42dd-a9c8-8f649112a2fc,Filled
2026-01-08 15:52:24,TQQQ,Buy,565,53.947611,30480.400215,7b428627-ad7e-4bcf-9efe-a95bcf8c4241,Filled
2026-01-08 15:52:45,TQQQ,Sell,565,53.911929,30460.239885,5870480f-7dcd-4efa-a752-f0927f2f1721,Filled
2026-01-08 15:52:47,SQQQ,Buy,456,66.878378,30496.540368,b1dbf855-4d7f-4c4d-9059-0169b8c1d952,Filled
2026-01-08 15:54:25,SQQQ,Sell,456,66.97,30538.32,53126908-a5ba-4604-ad06-af1cf732b29f,Filled
2026-01-08 15:54:37,SQQQ,Buy,456,67.03,30565.68,5a3f52fc-df9f-4771-9d45-8294fcbb7097,Filled
2026-01-08 15:55:32,SQQQ,Sell,456,67.01,30556.56,cf0b1465-e129-4969-bd1b-d38a49bcbe90,Filled
2026-01-08 15:55:34,TQQQ,Buy,568,53.835968,30578.829824,9999797b-0530-4da6-b02a-19e0571ba2af,Filled
2026-01-08 15:56:21,TQQQ,Sell,568,53.782535,30548.479880,593949b7-ef83-4e8f-bb9d-baddd9b50ad5,Filled
2026-01-08 15:56:24,SQQQ,Buy,455,67.082504,30522.539320,4a3e9196-9baa-48f2-b8ab-b731457373a4,Filled
2026-01-08 15:57:13,SQQQ,Sell,455,66.92,30448.60,73273762-c4dc-45cd-8fd9-ec6778d029b1,Filled
2026-01-08 15:57:16,TQQQ,Buy,568,53.91,30620.88,b9a34fee-aaa5-4ccb-b566-46061ee8e5d6,Filled
2026-01-08 16:00:05,TQQQ,Sell,568,54.12,30740.16,f7f697df-cbb9-4ef6-a620-9598adad9872,Filled
2026-01-08 16:00:07,SQQQ,Buy,462,66.64,30787.68,362cbac5-6aea-419a-9f33-496e22b7027d,Filled
2026-01-08 16:01:03,SQQQ,Sell,462,66.59,30764.58,1b4a38a0-873c-4c3e-b564-0c533ba474dc,Filled
2026-01-08 16:01:05,TQQQ,Buy,567,54.18,30720.06,c3ae3203-c6a0-4a33-bde9-f1446229a514,Filled
2026-01-08 16:01:31,TQQQ,Sell,567,54.08,30663.36,c5a1683e-f5ec-44f1-b6ef-e489807cc66e,Filled
2026-01-08 16:01:33,SQQQ,Buy,460,66.72,30691.20,47abda96-e30e-4d73-88f6-cd227e623724,Filled
2026-01-08 16:02:09,SQQQ,Sell,460,66.609261,30640.260060,55456916-85d1-40cb-9055-e99828847282,Filled
2026-01-08 16:02:11,TQQQ,Buy,566,54.16,30654.56,66095a40-dc5c-444c-936a-e43916f674b2,Filled
2026-01-08 16:02:46,TQQQ,Sell,566,54.13,30637.58,95ce0b2b-dad4-4236-9a46-59733bf00d37,Filled
2026-01-08 16:03:04,SQQQ,Buy,460,66.68,30672.80,31fe9080-9984-4f70-bf1c-90b5d688b2a2,Filled
2026-01-08 16:04:06,SQQQ,Sell,460,66.61,30640.60,90dab5f1-bd8c-4a9b-bb03-cb7958279ae5,Filled
2026-01-08 16:04:07,TQQQ,Buy,566,54.18,30665.88,d70d8592-e77c-4f11-8e38-31d22b977c07,Filled
2026-01-08 16:04:50,TQQQ,Sell,566,54.15099,30649.46034,ac3cd459-d807-440e-9432-803c4144689f,Filled
2026-01-08 16:04:52,SQQQ,Buy,460,66.61687,30643.76020,ac0b1f17-de0b-419f-802c-8c5ea25c32f6,Filled
2026-01-08 16:06:23,SQQQ,Sell,460,66.66,30663.60,4e79fee5-d711-4ab5-aa58-cde1a782f2e0,Filled
2026-01-08 16:06:25,TQQQ,Buy,567,54.13,30691.71,72c16130-0f19-4ab6-b2cc-726a701d2a48,Filled
2026-01-08 16:07:22,TQQQ,Sell,567,54.084638,30665.989746,747e83e1-bc7f-4032-8a5f-5a0f71e9e7f5,Filled
2026-01-08 16:07:23,SQQQ,Buy,459,66.73,30629.07,a40255e3-6745-4aa7-8114-bd846d305ec6,Filled
2026-01-08 16:10:04,SQQQ,Sell,459,66.869913,30693.290067,d479c9c6-fd9d-4a92-8f12-06a5a7428258,Filled
2026-01-08 16:10:07,TQQQ,Buy,569,53.968998,30708.359862,f421a305-a9bf-4471-8c00-9a4d6595a88f,Filled
2026-01-08 16:10:25,TQQQ,Sell,569,53.9,30669.1,1aa81fa8-740b-45a6-a32e-2b1af6789405,Filled
2026-01-08 16:10:28,SQQQ,Buy,459,66.950044,30730.070196,99c66f83-fb1e-4114-9698-0e175cb2249e,Filled
2026-01-08 16:11:15,SQQQ,Sell,459,66.879934,30697.889706,c5621965-ff02-490b-ab96-bb68a150a16c,Filled
2026-01-08 16:11:16,TQQQ,Buy,570,53.96,30757.20,6bb3b22c-3c07-47e4-817c-2b7f6eeb5b1c,Filled
2026-01-08 16:13:24,TQQQ,Sell,570,53.999702,30779.830140,df515567-0db7-4783-a223-fab213d4b058,Filled
2026-01-08 16:13:26,SQQQ,Buy,461,66.846638,30816.300118,b6e2554f-4a46-4a8c-b75f-6c426a695357,Filled
2026-01-08 16:15:08,SQQQ,Sell,461,66.94,30859.34,64b332ea-afcb-4545-a8fb-c79cea98c55f,Filled
2026-01-08 16:15:55,SQQQ,Buy,461,67,30887,3fec53a0-9360-437c-b52e-387143005890,Filled
2026-01-08 16:17:09,SQQQ,Sell,461,66.953904,30865.749744,ddce8819-c91c-4c5f-979d-9576c02ba838,Filled
2026-01-08 16:17:10,TQQQ,Buy,573,53.879965,30873.219945,90ee968d-417f-463a-8ea7-9f9868e6165e,Filled
2026-01-08 16:19:17,TQQQ,Sell,573,53.94,30907.62,86d5587a-ce33-4726-9f9a-85eadb3c70d6,Filled
2026-01-08 16:19:30,SQQQ,Buy,462,66.965996,30938.290152,9e3c368e-4adb-47d3-ac7b-d6ffafa461c5,Filled
2026-01-08 16:20:10,SQQQ,Sell,462,66.8,30861.6,251bbec0-a49e-404f-812f-0a65e7b1610b,Filled
2026-01-08 16:20:12,TQQQ,Buy,572,53.99,30882.28,975e6635-af7b-45ef-9d58-bb11cd2d2723,Filled
2026-01-08 16:22:05,TQQQ,Sell,572,54.07,30928.04,aff0afd8-6065-49f8-b6c8-b728b0f55a66,Filled
